title,runtime,rating,profit
TRON,96,6.8,$33.00M
Only Angels Have Wings,121,7.7,"11,065"
"Walker, Texas Ranger",43,5.5,"13,884"
Excalibur,140,7.4,$34.97M
Transformers: Revenge of the Fallen,150,6.0,$402.11M
Teenage Mutant Ninja Turtles,101,5.8,$191.20M
The Right Stuff,193,7.9,$21.50M
The Imaginarium of Doctor Parnassus,123,6.8,$7.69M
Rambo III,102,5.8,$53.72M
Batoru rowaiaru,114,7.7,"159,479"
Cold Mountain,154,7.2,$95.64M
Exodus: Gods and Kings,150,6.0,$65.01M
MacGyver,48,7.7,"32,781"
Descendants 2,111,6.6,"5,180"
Goosebumps,103,6.3,$80.08M
Planet of the Apes,112,8.0,$33.40M
PAW Patrol,23,6.6,"1,485"
The Flash,,,
Jumper,88,6.1,$80.17M
Wo hu cang long,120,7.9,$128.08M
North by Northwest,136,8.3,$13.28M
Cloudy with a Chance of Meatballs,90,7.0,$124.87M
Commando,90,6.7,$35.10M
Heaven's Gate,219,6.8,$3.48M
Birds of Prey,60,6.6,"4,064"
Jaws 2,116,5.7,$102.92M
Reign of Fire,101,6.2,$43.06M
Over the Garden Wall,110,8.9,"28,991"
Chitty Chitty Bang Bang,144,6.9,"37,663"
The Incredible Burt Wonderstone,100,5.9,$22.53M
Fallen,91,5.5,"11,765"
Death Note,101,4.5,"67,097"
The Chronicles of Narnia: The Voyage of the Dawn Treader,113,6.3,$104.39M
Weekend at Bernie's,97,6.4,$30.22M
Wonder Woman,60,7.1,"5,945"
Oz the Great and Powerful,130,6.3,$234.91M
On Her Majesty's Secret Service,142,6.8,$22.80M
Doragon bôru chô: Burorî,100,8.0,$30.71M
Running for Grace,110,6.1,$0.09M
Adventures of Aladdin,87,1.7,521
Howard the Duck,110,4.6,$16.30M
The Three Musketeers,105,6.4,$53.90M
Dragon Ball Super: Doragon bôru cho,24,8.2,"18,527"
Super Mario Bros.,104,4.0,$20.92M
Master and Commander: The Far Side of the World,138,7.4,$93.93M
Critical Role,180,9.3,"6,052"
Mortal Kombat 11,,7.8,705
Octopussy,131,6.6,$67.90M
Burn Your Maps,102,6.8,464
Hardcore Henry,96,6.7,$9.25M
The Lion King II: Simba's Pride,81,6.5,"53,412"
Romancing the Stone,106,6.9,$76.57M
Battlefield Earth,118,2.5,$21.47M
Sherlock Gnomes,86,5.1,$43.24M
Hitman: Agent 47,96,5.7,$22.47M
The Amazing Race,60,7.6,"12,805"
Superman II,127,6.8,$108.19M
Mighty Morphin Power Rangers,30,6.5,"18,768"
The Guns of Navarone,158,7.6,$28.90M
Survivor,60,7.1,"20,207"
Live and Let Die,121,6.8,$35.38M
The Grey,117,6.8,$51.58M
Bee Movie,91,6.1,$126.63M
Cliffhanger,113,6.4,$84.05M
Grimsby,83,6.2,$6.86M
Highlander,60,7.3,"12,313"
Cars 2,106,6.2,$191.45M
The Time Machine,96,5.9,$56.68M
True Grit,128,7.5,$31.13M
xXx,124,5.9,$142.11M
Kim Possible,86,3.9,"1,373"
Da Vinci's Demons,59,8.0,"70,059"
The Mask of Zorro,136,6.7,$94.10M
Never Say Never Again,134,6.2,$55.50M
The Tourist,103,6.0,$67.63M
A View to a Kill,131,6.3,$50.33M
Joe Dirt,91,5.9,$27.09M
Legend of the Seeker,44,7.7,"31,920"
The Croods,98,7.2,$187.17M
Robin Hood: Men in Tights,104,6.7,$35.74M
Uncharted,,,
Morbius,,,
Mako Mermaids,30,7.1,"2,725"
Troy: Fall of a City,60,3.8,"10,150"
The Kings of Summer,95,7.2,$1.29M
The Expendables 4,,,
Star Wars: Rebels,22,8.0,"22,230"
"10,000 BC",109,5.1,$94.78M
Clash of the Titans,118,6.9,$41.09M
Underworld: Blood Wars,91,5.8,$30.35M
Back to the Future Part III,118,7.4,$87.73M
The Mountain Between Us,112,6.4,$30.35M
Harold & Kumar Go to White Castle,88,7.1,$18.23M
Mission: Impossible 7,,,
The Last Starfighter,101,6.7,$28.73M
Priest,87,5.7,$29.14M
Barely Lethal,96,5.4,"17,537"
Tate no Yuusha no Nariagari,24,8.2,"1,462"
The Phantom,100,4.9,$17.30M
The Adventures of Tintin,107,7.3,$77.59M
Due Date,95,6.5,$100.54M
Falling Skies,42,7.2,"82,382"
Untitled Indiana Jones Project,,,
Nerve,96,6.5,$38.56M
The Lego Ninjago Movie,101,6.0,$59.28M
Valhalla Rising,93,6.1,$0.02M
Year One,97,4.9,$43.34M
Spy Kids 3: Game Over,84,4.2,$111.76M
Get Him to the Greek,109,6.4,$60.97M
The Dark Tower,,,
Inhumans,43,5.1,"19,202"
The Searchers,119,8.0,"73,302"
Quigley Down Under,119,6.9,$21.41M
Alice Through the Looking Glass,113,6.2,$77.04M
AVP: Alien vs. Predator,101,5.6,$80.28M
Die Hard: With a Vengeance,128,7.6,$100.01M
Underworld: Rise of the Lycans,92,6.6,$45.80M
It's a Mad Mad Mad Mad World,205,7.6,$46.30M
Saving Flora,95,5.7,102
Kôdo giasu: Hangyaku no rurûshu,24,8.6,"40,840"
The Chronicles of Narnia: Prince Caspian,150,6.5,$141.62M
Bleach,24,8.2,"39,338"
Jaws 3-D,99,3.6,$45.52M
The Book of Life,95,7.3,$50.15M
Storks,87,6.8,$72.68M
Congo,109,5.1,$81.02M
Mia et le lion blanc,98,6.5,$0.40M
Zathura: A Space Adventure,101,6.2,$29.26M
Return to Oz,113,6.8,"22,430"
Anastasia,94,7.1,$58.41M
Jaws: The Revenge,89,2.9,$20.76M
Diamonds Are Forever,120,6.7,$43.82M
Hart to Hart,60,6.7,"5,145"
Safe House,115,6.8,$126.37M
The Jungle Book,111,6.0,$44.34M
Ballerina,89,6.8,$24.48M
Watership Down,204,7.2,"3,741"
Boruto: Naruto Next Generations,23,7.4,"4,701"
The Life Aquatic with Steve Zissou,119,7.3,$24.01M
Treasure Planet,95,7.2,$38.18M
Sahara,124,6.0,$68.67M
Revolution,43,6.7,"78,340"
The Spiderwick Chronicles,96,6.6,$71.20M
The Rocketeer,108,6.4,$46.70M
The Hurricane Heist,103,5.1,$6.12M
Atlantis: The Lost Empire,95,6.9,$84.05M
Trollhunters,23,8.4,"10,377"
The Golden Child,94,5.9,$79.82M
Ternet ninja,81,7.7,"1,898"
Home Alone 2: Lost in New York,120,6.7,$173.59M
Charlie's Angels: Full Throttle,106,4.9,$100.83M
Regular Show,23,8.4,"25,786"
The Man with the Golden Gun,125,6.8,$20.97M
Lost in Space,130,5.1,$69.12M
Ladyhawke,121,7.0,$18.43M
Shrek the Third,93,6.1,$320.71M
Kung Fu Panda 2,90,7.2,$165.25M
From Russia with Love,115,7.4,$24.80M
Hercules: The Legendary Journeys,44,6.5,"25,307"
RV,99,5.5,$71.73M
The Prince of Egypt,99,7.1,$101.22M
The Loud House,22,7.4,"2,671"
Ice Age: Collision Course,94,5.7,$64.06M
Samurai Jack,25,8.4,"39,991"
Kung Fu Panda 3,95,7.1,$143.53M
Lois & Clark: The New Adventures of Superman,46,6.8,"19,210"
The Poseidon Adventure,117,7.1,$84.56M
The Fall,117,7.9,$2.28M
Rescue Dawn,120,7.3,$5.49M
Aladdin and the King of Thieves,81,6.4,"29,949"
Space: 1999,50,7.4,"6,279"
Australia,165,6.6,$49.55M
Robots,91,6.3,$128.20M
Renegades,106,5.4,"7,225"
Centurion,97,6.4,$0.12M
Viy 2,,,
Merrill's Marauders,98,6.7,"1,823"
King Kong,134,5.9,$52.61M
Dragonball Evolution,85,2.6,$9.35M
For Your Eyes Only,127,6.8,$62.30M
Over the Hedge,83,6.7,$155.02M
The Six Million Dollar Man,60,7.1,"7,933"
Tommy Boy,97,7.1,$32.70M
Teenage Mutant Ninja Turtles II: The Secret of the Ooze,88,6.0,$78.66M
Mechanic: Resurrection,98,5.7,$21.20M
Get Smart,25,8.2,"9,854"
The Musketeers,55,7.8,"19,242"
The Return of Jafar,69,5.9,"23,900"
Elektra,97,4.7,$24.41M
The Alamo,162,6.9,$17.26M
Despicable Me 2,98,7.4,$368.06M
The Cowboys,134,7.4,$7.50M
Journey 2: The Mysterious Island,94,5.8,$103.86M
Beyond Skyline,106,5.3,$0.99M
DOA: Dead or Alive,87,4.8,$0.48M
Hercules,98,3.8,$10.68M
The Avengers,89,3.7,$23.32M
The Core,135,5.5,$31.19M
Speed 2: Cruise Control,121,3.8,$48.61M
The Adventures of Buckaroo Banzai Across the 8th Dimension,103,6.4,$6.25M
The BFG,117,6.4,$55.48M
The Sorcerer's Apprentice,109,6.1,$63.15M
Escape the Night,23,6.0,570
Mortal Kombat: Annihilation,95,3.7,$35.93M
Wrecked,30,7.2,"5,442"
The Ten Commandments,220,7.9,$93.74M
King Kong,100,7.9,$10.00M
The Rundown,104,6.7,$47.73M
101 Dalmatians,103,5.7,$136.19M
The Postman,177,6.0,$17.63M
Terry Pratchett's Hogfather,189,7.6,"8,940"
George of the Jungle,92,5.5,$105.26M
Hellboy II: The Golden Army,120,7.0,$75.75M
Doom,105,5.2,$28.03M
A Bad Moms Christmas,104,5.5,$72.11M
The Host,125,5.9,$26.63M
Krull,116,6.1,$16.52M
The Way Back,133,7.3,$2.70M
Escape from L.A.,101,5.7,$25.48M
A Perfect Getaway,98,6.5,$15.48M
Rio,96,6.9,$143.62M
Toy Story of Terror,22,7.6,"11,681"
Toy Story That Time Forgot,22,7.2,"8,199"
Mac and Me,95,3.3,$6.42M
Cheaper by the Dozen 2,94,5.5,$82.57M
Black Death,102,6.4,$0.02M
Three,95,5.0,"8,573"
Eight Legged Freaks,99,5.4,$17.32M
Max Steel,92,4.6,$3.82M
Mad Max: The Wasteland,,,
Paddington,95,7.2,$76.27M
The Spirit,103,4.8,$19.78M
Identity Thief,111,5.7,$134.51M
Live Die Repeat and Repeat,,,
Speed Racer,135,6.0,$43.95M
Backcountry,92,6.0,"15,932"
Where Eagles Dare,158,7.7,"47,533"
Red River,133,7.8,"25,552"
Avengers Assemble,23,7.0,"5,866"
Renegade,43,6.1,"3,935"
Seventh Son,102,5.5,$17.22M
You Only Live Twice,117,6.9,$43.08M
Minions,91,6.4,$336.05M
Vertical Limit,124,5.9,$69.24M
SpaceCamp,107,5.6,$9.70M
Le pacte des loups,142,7.1,$11.26M
Storm Boy,99,6.9,$0.07M
The Iron Giant,86,8.0,$23.16M
Wonder Woman,45,4.6,"1,696"
Stargirl,45,,
Return to the Blue Lagoon,102,5.2,$2.81M
Star Trek II: The Wrath of Khan,113,7.7,$78.91M
Homeward Bound: The Incredible Journey,84,6.9,$41.83M
Gold,120,6.7,$7.22M
Mad Max Beyond Thunderdome,107,6.3,$36.20M
Kubo and the Two Strings,101,7.8,$48.02M
Dune,265,7.1,"16,767"
The AristoCats,78,7.1,$37.68M
2010: The Year We Make Contact,116,6.8,$40.20M
Soul,,,
Dumb and Dumber To,109,5.6,$86.21M
Against All Odds,128,5.9,$25.10M
Hagane no renkinjutsushi,24,8.6,"55,216"
Space Cowboys,130,6.4,$90.46M
Slow West,84,6.9,$0.23M
Due South,46,8.1,"5,596"
Gladiator 2,,,
Cold Skin,108,6.0,"9,175"
Fantasy Island,60,6.6,"5,930"
Night Passage,90,6.7,"3,174"
DragonHeart,103,6.5,$51.37M
Blake's 7,50,8.0,"2,937"
R.I.P.D.,96,5.6,$33.62M
Osmosis Jones,95,6.3,$13.60M
Shingeki no kyojin,98,5.1,$0.45M
Peter Pan,77,7.3,$87.40M
Forbidden Planet,98,7.6,$3.00M
Ace Ventura: When Nature Calls,90,6.4,$108.39M
Chicken Little,81,5.8,$135.39M
The Suite Life on Deck,30,6.3,"13,427"
9,79,7.1,$31.74M
Robin Hood,83,7.6,$32.06M
Rise of the Guardians,97,7.3,$103.41M
Mirror Mirror,106,5.6,$64.94M
The Darjeeling Limited,91,7.2,$11.90M
The Greatest American Hero,60,7.4,"4,016"
The Incredible Hulk,60,7.0,"10,688"
The Secret of NIMH,82,7.6,$10.14M
The Lorax,86,6.4,$214.03M
Ying xiong,107,7.9,$53.71M
Gojira: Fainaru uôzu,106,6.5,"6,750"
Heavy Metal,86,6.7,"28,416"
Untitled Star Trek Sequel,,,
Malibu Rescue,69,4.6,430
Man on a Ledge,102,6.6,$18.62M
Deep Rising,106,6.0,$11.20M
Sliders,60,7.4,"15,060"
Spy Kids 2: Island of Lost Dreams,100,5.2,$85.85M
Seven Years in Tibet,136,7.1,$37.96M
On the Road,124,6.1,$0.72M
Scooby-Doo 2: Monsters Unleashed,93,5.0,$84.22M
Battlestar Galactica,60,7.1,"12,459"
Supergirl,124,4.4,$13.60M
Hard Target,97,6.1,$32.59M
Into the Storm,89,5.8,$47.60M
Future World,90,3.2,"4,345"
Johnny English Reborn,101,6.3,$8.31M
Batman: Arkham Knight,,9.1,"11,371"
Race to Witch Mountain,98,5.7,$67.17M
Crocodile Dundee,97,6.6,$174.64M
Hector and the Search for Happiness,120,7.0,$1.12M
The Climbers,,,
A Goofy Movie,78,6.8,$35.35M
We Bare Bears,30,8.0,"8,862"
Underworld: Evolution,106,6.7,$62.32M
Shrek Forever After,93,6.3,$238.37M
Mighty Morphin Power Rangers: The Movie,95,5.2,$38.19M
Fool's Gold,112,5.7,$70.23M
She-Ra and the Princesses of Power,30,7.1,"3,860"
Eragon,104,5.1,$75.03M
Blue Lagoon: The Awakening,85,5.6,"12,382"
Teen Titans,30,7.8,"23,292"
The Wizard,96,6.1,$14.28M
Dinosaur,82,6.5,$137.75M
Star Trek: The Motion Picture,132,6.4,$82.26M
The Time Machine,103,7.6,"33,067"
Johnny English,88,6.2,$28.08M
Superman III,125,5.0,$59.95M
Beneath the Planet of the Apes,95,6.1,$19.00M
The Road to El Dorado,89,6.9,$50.86M
Chicken Run,84,7.0,$106.83M
Flight of the Navigator,90,6.9,$18.56M
Æon Flux,93,5.5,$25.86M
Mars,60,7.5,"10,594"
The Land Before Time,69,7.4,$48.09M
The Lord of the Rings,,,
Pachamama,72,6.8,223
The Simpsons Movie,87,7.3,$183.14M
Boy Slaves,72,6.3,155
Babylon A.D.,90,5.6,$22.53M
Friday the 13th Part VIII: Jason Takes Manhattan,100,4.6,$14.34M
Knight and Day,109,6.3,$76.42M
The Reef,94,5.8,"15,259"
Queen of the Desert,128,5.7,"8,581"
Deadliest Catch,55,7.9,"7,167"
Emergency!,60,7.9,"3,376"
Ninjago: Masters of Spinjitzu,30,6.7,"2,131"
The Saint,116,6.2,$61.36M
Season of the Witch,95,5.4,$24.83M
Happy Feet,108,6.5,$198.00M
Lord of the Flies,90,6.4,$13.99M
Innerspace,120,6.8,$25.89M
Star Trek: Insurrection,103,6.4,$70.12M
Time Bandits,116,7.0,$42.37M
Untitled Star Trek Project,,,
Le grand bleu,168,7.6,$3.50M
Next,96,6.2,$18.21M
Rio 2,101,6.3,$131.54M
The Legend of Hercules,99,4.2,$18.85M
Sgt. Stubby: An American Hero,84,6.9,$3.14M
Green Lantern Corps,,,
Hagane no renkinjutsushi,135,5.8,"17,334"
Robin Hood,60,7.5,"14,978"
The Dawn Wall,100,8.1,$0.07M
Father Figures,113,5.5,$17.50M
Spider-Man,23,8.3,"23,185"
The Croods 2,,,
Wiedzmin 3: Dziki Gon,,9.7,"12,923"
Green Dolphin Street,141,6.9,"1,197"
National Treasure: Book of Secrets,124,6.5,$219.96M
Bait,93,5.2,"14,679"
Guardians of the Galaxy,22,7.4,"2,345"
Star Trek: First Contact,111,7.6,$92.00M
Assassin's Creed Odyssey,,8.6,"1,872"
Majo no takkyûbin,103,7.9,"99,634"
Alice in Wonderland,75,7.4,"116,858"
Wild Hogs,100,5.9,$168.27M
Dora the Explorer,30,4.0,"4,530"
Wyatt Earp,191,6.7,$25.05M
Kaze no tani no Naushika,117,8.1,$0.50M
Tenkû no shiro Rapyuta,125,8.1,"128,421"
Voltron: Legendary Defender,23,8.2,"6,622"
Dolphin Kick,89,4.8,106
The Black Spot,,,
Dragonslayer,108,6.7,$14.11M
6-Headed Shark Attack,86,3.2,396
Reaper,45,7.8,"22,401"
The Adventures of Baron Munchausen,126,7.2,$8.08M
Lara Croft Tomb Raider: The Cradle of Life,117,5.5,$65.66M
The Wiz,134,5.4,$21.05M
One Hundred and One Dalmatians,79,7.3,$144.88M
Next Gen,106,6.6,"10,877"
Journey to the Center of the Earth,93,5.8,$101.70M
The Delta Force,125,5.6,$17.77M
Rio Lobo,114,6.8,$9.27M
Free Willy,112,5.9,$77.70M
Furia,,,
Tangled: The Series,21,7.6,"1,236"
The Way,123,7.4,$4.43M
Boku no Hero Academia the Movie,96,7.8,$5.75M
Your Highness,102,5.5,$21.60M
Inkheart,106,6.1,$17.30M
Ghost Rider: Spirit of Vengeance,96,4.3,$51.77M
Final Fantasy VII Remake,,,
Mortal Kombat,10,7.6,"7,746"
Spy Kids 4: All the Time in the World,89,3.5,$38.54M
Outlander,115,6.3,$0.16M
Tenacious D in The Pick of Destiny,93,6.8,$8.32M
The Scorpion King: Book of Souls,102,4.7,"1,563"
V,60,7.3,"9,147"
The Black Cauldron,80,6.5,$21.29M
Song of the Sea,93,8.1,$0.86M
Dragons: Race to the Edge,22,8.3,"3,778"
Dragon Ball,24,8.5,"47,268"
Antz,83,6.6,$90.76M
Mission to Mars,114,5.6,$60.88M
Legend of the Guardians: The Owls of Ga'Hoole,97,7.0,$55.68M
Harold & Kumar Escape from Guantanamo Bay,104,6.6,$38.09M
Red Sonja,,,
Agent Cody Banks,102,5.1,$47.81M
T.O.T.S.,,8.6,14
Relic Hunter,60,6.6,"5,462"
Lady and the Tramp,76,7.3,$93.60M
Uncharted 4: A Thief's End,,9.6,"15,889"
The Brothers Grimm,118,5.9,$37.92M
Star Trek Continues,45,8.0,"2,126"
Cowboy Ninja Viking,,,
Lady and the Tramp,,,
Six Days Seven Nights,98,5.8,$74.33M
Underdog,84,4.8,$43.75M
Gnomeo & Juliet,84,6.0,$99.97M
Mirai no Mirai,98,7.1,$0.81M
Explorers,109,6.6,$9.87M
Star Trek: Nemesis,116,6.4,$43.25M
Casanova,112,6.5,$11.29M
Sharknado,86,3.3,"43,469"
Cirque du Freak: The Vampire's Assistant,109,5.9,$14.05M
The Erotic Traveler,,5.9,250
Big Fat Liar,88,5.4,$47.81M
Avatar: The Last Airbender,,,
Turma da Mônica: Laços,97,8.3,72
Gekijô-ban poketto monsutâ - Myûtsû no gyakushû,96,6.1,$85.74M
Galavant,22,8.1,"13,124"
The Walk,123,7.3,$10.14M
The Boss Baby: Back in Business,25,6.4,"1,388"
The Purple Plain,97,6.6,"1,702"
Hannibal Rising,121,6.2,$27.67M
Django/Zorro,,,
Flushed Away,85,6.6,$64.67M
Watership Down,91,7.7,"31,007"
Bushwick,94,5.2,"7,558"
Once Upon a Time in Wonderland,42,7.0,"10,835"
Rugrats,30,7.5,"28,849"
The Darkest Hour,89,4.9,$21.43M
The Saint,91,4.9,"4,346"
Stagecoach,96,7.9,"38,308"
The Return of Swamp Thing,88,4.6,$0.19M
Merlin,182,7.1,"19,412"
Eight Below,120,7.3,$81.61M
Meng long guo jiang,99,7.3,"28,602"
The Beastmaster,118,6.2,$14.06M
Kona fer í stríð,101,7.6,$0.85M
Cool Runnings,98,6.9,$68.86M
The Ghost and the Darkness,110,6.8,$38.62M
The Lion Guard,30,6.7,"1,140"
The Crossing,42,7.3,"7,460"
The Polar Express,100,6.6,$183.37M
Pee-wee's Big Adventure,91,7.0,$40.90M
The Bucket List,97,7.4,$93.47M
Resident Evil: Afterlife,96,5.9,$60.13M
The Edge,117,6.9,$27.78M
Land of the Lost,102,5.4,$49.44M
Without a Paddle,95,5.9,$58.17M
Monster Trucks,104,5.7,$33.37M
Untitled 'Shrek' Reboot,,,
Naked and Afraid XL,42,7.4,799
The 10th Kingdom,417,8.4,"16,434"
Thunderbirds Are Go,22,6.9,"1,309"
All Is Lost,106,6.9,$6.26M
Cloudy with a Chance of Meatballs 2,95,6.4,$119.79M
Superman IV: The Quest for Peace,90,3.7,$15.68M
Early Man,89,6.1,$8.27M
LazyTown,30,6.1,"5,484"
Battlestar Galactica,183,8.6,"61,623"
Far and Away,140,6.6,$58.88M
Alive,120,7.1,$36.73M
Three Kings,114,7.1,$60.65M
Shanghai Knights,114,6.2,$60.48M
Rogue,99,6.2,$0.01M
Solomon Kane,104,6.1,"66,066"
Maverick,127,7.0,$101.63M
Epic Movie,86,2.4,$39.74M
Captain America,97,3.3,"10,256"
Little Monsters,100,6.1,$0.79M
Oliver & Company,74,6.7,$74.15M
Where the Wild Things Are,101,6.8,$77.23M
FernGully: The Last Rainforest,76,6.5,$24.65M
Final Fantasy: The Spirits Within,106,6.4,$32.13M
The Lizzie McGuire Movie,94,5.5,$42.67M
Spirit: Stallion of the Cimarron,83,7.1,$73.28M
Kenpû denki beruseruku,22,8.5,"23,982"
Shang-Chi,,,
Donovan's Reef,109,6.9,"7,134"
The SpongeBob SquarePants Movie,87,7.1,$85.42M
