title,runtime,rating,profit
Kung Fu,60,7.8,"4,680"
Nebraska,115,7.7,$17.65M
The Transporter Refueled,96,5.2,$16.03M
Epic,102,6.7,$107.52M
Snatched,90,4.5,$45.83M
The Last of Us: Part II,,,
The Man from U.N.C.L.E.,50,7.8,"4,247"
Walkabout,100,7.7,"20,859"
Zardoz,105,5.9,"17,782"
The SpongeBob Movie: Sponge Out of Water,92,6.0,$162.99M
Justice League,22,8.6,"36,810"
Zoom,83,4.3,$11.63M
Jue di tao wang,107,5.7,"17,061"
Home,94,6.6,$177.40M
Star Trek: Generations,118,6.6,$75.67M
Gojira: hoshi wo kû mono,91,4.9,"2,541"
Megalodon,88,3.0,"1,139"
Da hong zha,120,3.3,"2,576"
The Man from Snowy River,102,7.3,$20.66M
My Little Pony: The Movie,99,6.1,$21.89M
Corvette Summer,105,5.6,$15.50M
Real World/Road Rules Challenge,30,7.5,"1,896"
Titanic II,90,1.6,"10,032"
The Eagle,114,6.2,$19.49M
The Forbidden Kingdom,104,6.6,$52.08M
Lexx,93,7.4,"6,805"
Enemy Mine,108,6.9,$4.27M
The Legend of Zorro,129,6.0,$46.46M
Stargate Origins,10,4.0,"4,296"
Brother Bear,85,6.8,$85.34M
Atlantis,45,6.7,"10,046"
Alvin and the Chipmunks: The Road Chip,92,5.1,$85.89M
Horizon Zero Dawn,,9.2,"5,944"
The Lost World,60,7.3,"3,174"
Black Panther 2,,,
Cutthroat Island,124,5.6,$10.02M
House of the Dead,90,2.0,$10.25M
Double Dragon,96,3.7,$2.34M
Code Geass: Fukkatsu No Lelouch,112,7.9,$0.52M
Ratatoing,44,1.5,"1,038"
Black Sea,114,6.4,$1.17M
Letters to Juliet,105,6.6,$53.03M
Mutant X,60,6.1,"3,573"
The Muppets,103,7.1,$88.63M
Kari-gurashi no Arietti,94,7.6,$19.20M
Puss in Boots,90,6.6,$149.26M
Ben 10,22,7.2,"10,126"
Spies of Warsaw,120,6.8,"1,967"
The Wonderful World of Disney,120,7.5,398
Harley Quinn,,,
Teenage Mutant Ninja Turtles,24,7.9,"7,469"
Children of Dune,266,7.6,"11,170"
Star Trek VI: The Undiscovered Country,110,7.3,$74.89M
The Guardian,139,6.9,$55.01M
Little Big Man,139,7.6,$31.56M
Shi mian mai fu,119,7.6,$11.05M
Section Zéro,52,6.0,253
Ramona and Beezus,103,6.6,$26.16M
Daylight,114,5.9,$33.02M
Junglee,115,5.5,$0.30M
Spies Like Us,102,6.4,$60.09M
The Bounty,132,7.1,$8.60M
The Fall Guy,60,7.1,"5,512"
The Curse of the Were-Rabbit,85,7.5,$56.11M
Titan A.E.,94,6.6,$22.75M
The Elder Scrolls V: Skyrim,,9.5,"23,248"
The Pink Panther,93,5.6,$82.23M
Act of Valor,110,6.5,$70.01M
Seaquest DSV,60,6.7,"5,651"
Minions: The Rise of Gru,,,
Babe: Pig in the City,97,5.8,$18.32M
The Mexican,123,6.1,$66.81M
The Leisure Seeker,112,6.7,$3.23M
Star Trek III: The Search for Spock,105,6.7,$76.47M
The River Wild,111,6.4,$46.82M
Star Trek IV: The Voyage Home,119,7.3,$109.71M
Destiny 2,,7.7,"1,707"
Horton Hears a Who!,86,6.8,$154.53M
Last Knights,115,6.2,"36,001"
The Mission,125,7.5,$17.22M
The Christmas Chronicles,104,7.1,"35,326"
Hilda,24,8.7,"3,602"
The Comancheros,107,6.9,"7,413"
Lagaan: Once Upon a Time in India,224,8.1,$0.07M
Gargoyles,30,8.1,"12,590"
Wiedzmin 3: Dziki Gon Krew i wino,,9.8,"3,590"
Babes in Toyland,140,5.4,"2,637"
Shaft in Africa,112,6.0,"2,225"
James and the Giant Peach,79,6.7,$28.93M
Time Trap,87,6.6,"7,261"
Primeval,60,7.3,"12,493"
The Banana Splits Adventure Hour,60,7.4,"1,333"
Yu-Gi-Oh!,24,7.2,"16,124"
Big Hero 6: The Series,21,7.2,835
Call of the Wild,,,
Barney's Great Adventure,76,3.0,$11.14M
Carmen Sandiego,22,8.0,"1,916"
Zombeavers,77,4.8,$0.01M
"Honey, I Blew Up the Kid",89,4.8,$58.66M
Early Edition,41,7.5,"10,548"
Crash Team Racing: Nitro-Fueled,,9.1,57
Pete's Dragon,128,6.4,$40.10M
Blood Drive,60,7.3,"4,961"
Joan of Arc,158,6.4,$14.28M
Ice Age: Continental Drift,88,6.6,$161.32M
TMNT,87,6.3,$54.15M
The Mercy,112,6.0,"5,527"
The Wild Wild West,50,8.2,"3,762"
Timeline,116,5.6,$19.48M
Mortal Kombat,,,
Re: Zero kara hajimeru isekai seikatsu,24,8.0,"5,618"
Kon-Tiki,118,7.2,$1.52M
The Deep,123,6.2,$6.84M
The Fox and the Hound,83,7.3,$63.46M
Almost Heroes,90,5.8,$6.11M
Justice League Unlimited,23,8.8,"6,098"
Extremely Loud & Incredibly Close,129,6.9,$31.85M
G-Force,88,5.1,$119.44M
Airborne,91,6.2,$2.85M
The Mosquito Coast,117,6.6,$14.30M
The Little Vampire,95,5.8,$13.56M
Lean on Pete,121,7.2,$1.16M
Battle Beyond the Stars,104,5.5,"6,854"
The Smurfs,103,5.5,$142.61M
Penguins of Madagascar,92,6.7,$83.35M
The Lion King 1½,77,6.6,"32,176"
Goblin Slayer,30,7.7,"1,895"
An American Tail,80,6.9,$47.48M
Ravenous,101,7.0,$2.06M
The Dukes of Hazzard: The Beginning,95,4.5,"4,495"
Urban Myths,22,7.5,556
Destination Tokyo,135,7.2,"4,273"
Teenage Mutant Ninja Turtles,30,7.9,"27,953"
Overlord,30,7.8,"3,475"
The Fantastic Four,90,3.9,"4,514"
The Rescuers,78,6.9,$71.22M
Jabberwocky,105,6.2,"11,993"
RWBY,13,8.0,"4,387"
Star Wars: Resistance,30,4.9,"2,204"
Agora,127,7.2,$0.62M
Tremors: A Cold Day in Hell,98,5.1,"3,390"
Baby's Day Out,99,6.1,$16.67M
Bedknobs and Broomsticks,117,7.1,$18.53M
The Descent: Part 2,94,5.8,"40,098"
Anacondas: The Hunt for the Blood Orchid,97,4.6,$32.24M
Lassie,30,6.7,"2,541"
Flesh+Blood,126,6.7,$0.10M
The Professionals,52,,
Gone,94,5.9,$11.65M
"Crouching Tiger, Hidden Dragon: Sword of Destiny",96,6.1,"15,862"
Fanboys,90,6.6,$0.69M
Inuyasha,24,7.9,"13,124"
Le Petit Prince,108,7.7,$1.34M
Gen: Lock,30,7.8,650
Planes,91,5.7,$90.29M
Seeking a Friend for the End of the World,101,6.7,$6.62M
The Night Before,101,6.4,$43.04M
Turbo,96,6.4,$83.03M
The Last Sharknado: It's About Time,86,3.6,"2,567"
Swiss Family Robinson,126,7.2,$40.36M
The Humanity Bureau,95,5.1,"7,523"
The Muppet Movie,95,7.6,$76.66M
Fitzcarraldo,158,8.1,"27,628"
Looney Tunes: Back in Action,91,5.7,$20.99M
Super Dragon Ball Heroes,10,7.5,"1,031"
The Luminaries,,,
The Adventures of Robin Hood,102,8.0,$3.98M
The Treasure of the Sierra Madre,126,8.2,$5.01M
The Philadelphia Experiment,89,4.1,"2,245"
Shanghai Noon,110,6.6,$56.94M
Vice,96,4.2,"14,467"
The Eagle Has Landed,135,6.9,"17,271"
Project X-Traction,,,
Open Season,86,6.1,$85.11M
Tian jiang xiong shi,127,6.0,$0.07M
Chi bi,146,7.4,$0.63M
La guerre du feu,100,7.4,$20.96M
Kingu Kongu tai Gojira,97,5.9,$2.73M
City of Ember,90,6.5,$7.87M
Leviathan,98,5.8,$15.70M
The Brave Little Toaster,90,7.3,"22,293"
Tarzan the Ape Man,115,3.3,$36.57M
Scooby-Doo on Zombie Island,77,7.8,"9,398"
Deathstalker,80,4.5,$11.92M
The Borrowers,89,5.9,$22.36M
Highlander: Endgame,87,4.6,$12.80M
Extortion,108,6.2,"5,852"
Sorcerer,121,7.8,"14,925"
Jeremiah Johnson,108,7.6,$47.74M
Land of the Lost,30,7.2,"2,230"
River of No Return,91,6.7,"9,425"
Red Dead Redemption,,9.5,"20,000"
El ministerio del tiempo,70,8.2,"3,510"
Phil of the Future,25,7.1,"6,250"
Bloodstained: Ritual of the Night,,8.8,29
Ice Age: Dawn of the Dinosaurs,94,7.0,$196.57M
Jem and the Holograms,118,4.1,$2.18M
Starcrash,92,3.9,"5,383"
Fantastic Beasts and Where to Find Them 3,,,
Toys,118,5.0,$21.45M
Bean,89,6.4,$45.32M
Open Water,79,5.7,$30.61M
Hellfighters,121,6.6,"4,755"
Young Sherlock Holmes,109,6.8,$19.74M
Ultraviolet,88,4.4,$18.50M
The Young Indiana Jones Chronicles,45,7.3,"6,583"
The Lord of the Rings,132,6.2,$0.92M
Norm of the North: Keys to the Kingdom,91,3.4,400
To Have and Have Not,100,7.9,"28,101"
Fly Away Home,107,6.8,$24.51M
The Missing,137,6.5,$26.90M
Major Payne,95,6.2,$29.41M
V,197,7.9,"12,104"
El barco,75,7.4,"3,768"
Charlie's Angels,60,4.5,"3,872"
Rob Roy,139,6.9,$31.60M
Nim's Island,96,6.0,$48.01M
Coop and Cami Ask the World,30,5.6,171
Samurai chanpurû,24,8.6,"34,710"
Fallout 4,,8.8,"8,730"
Sahara,111,4.9,$1.40M
"20,000 Leagues Under the Sea",127,7.2,$28.20M
Black Water,90,6.0,"11,866"
Danny Phantom,30,7.1,"13,173"
Broken Arrow,108,6.0,$70.77M
Roar,102,6.3,$2.00M
The Conqueror,111,3.5,$4.50M
Monte Carlo,109,5.8,$23.19M
Disenchanted,,,
Expedition Unknown,60,8.3,"1,700"
The Man Who Would Be King,129,7.9,"40,959"
Red Shoes and the Seven Dwarfs,,,
Hudson Hawk,100,5.8,$17.22M
Smurfs: The Lost Village,90,6.0,$45.02M
Odd Squad,27,6.5,659
Sailor Moon,24,7.7,"10,752"
Hidalgo,136,6.7,$67.29M
The Cave,97,5.1,$15.01M
Untitled Pirates of the Caribbean Project,,,
Neverland,180,6.5,"9,524"
I Spy,97,5.4,$33.56M
Luna Park,,,
Ultimate Spider-Man,23,7.2,"9,235"
Hotel Transylvania 4,,,
L'Empereur de Paris,110,6.3,"1,322"
Sky Captain and the World of Tomorrow,106,6.1,$37.76M
The African Queen,105,7.9,$0.54M
Zeruda no densetsu: Buresu obu za wairudo,,9.4,"2,990"
Fainaru fantajî sebun adobento chirudoren,101,7.3,"53,330"
Bubble Boy,84,5.6,$5.00M
El tiempo entre costuras,853,8.4,"3,015"
The Rescuers Down Under,77,6.9,$27.93M
Airwolf,60,6.8,"8,683"
The Flight of the Phoenix,142,7.6,"17,616"
"Hello, Dolly!",146,7.2,$33.14M
Quest for Camelot,86,6.3,$22.72M
Le Mans,106,6.8,"7,952"
Runaway Train,111,7.3,$7.94M
The Master of Disguise,80,3.3,$40.36M
Spider-Man: Reinforcements,,,
Triassic Attack,84,3.2,"1,189"
"Tomorrow, When the War Began",103,6.2,"29,229"
Dragon Ball Z: Doragon bôru zetto,24,8.7,"58,651"
Batman: Gotham by Gaslight,78,6.8,"10,597"
On - drakon,110,6.9,"3,153"
Around the World in 80 Days,175,6.8,$42.00M
The Chronicles of Narnia: The Silver Chair,,,
Gulliver's Travels,85,4.9,$42.78M
The East,116,6.8,$2.27M
The Jewel of the Nile,106,6.1,$75.97M
Herbie Fully Loaded,101,4.8,$66.02M
Bleach,108,6.4,"8,546"
Cannibal ferox,93,5.2,"8,261"
Sinbad: Legend of the Seven Seas,86,6.7,$26.48M
Batman Beyond,23,8.1,"21,799"
Jûbê ninpûchô,94,7.9,"31,686"
Inspector Gadget,78,4.1,$97.40M
Kim Possible,30,7.2,"20,610"
Gwendoline,105,5.2,$1.34M
The Pagemaster,80,6.0,$56.30M
The Sword in the Stone,79,7.2,$22.18M
Singularity,92,3.9,$0.00M
The Physician,150,7.2,"33,029"
Around the World in 80 Days,120,5.9,$24.01M
In the Name of the King: A Dungeon Siege Tale,127,3.8,$4.54M
On the Rocks,,,
Tru Calling,43,7.5,"14,316"
Taxi 5,102,4.7,"6,092"
Batman and Harley Quinn,74,5.9,"9,312"
DuckTales,23,8.1,"26,564"
Robin Hood: The Rebellion,92,5.6,"3,206"
Stuart Little 2,77,5.5,$64.96M
Klondike,274,7.5,"5,539"
Disneyland,120,8.5,"1,457"
Big City Greens,22,6.8,388
ParaNorman,92,7.0,$56.00M
The Clan of the Cave Bear,98,5.4,$1.95M
Grand Theft Auto: San Andreas,,9.4,"30,935"
The NeverEnding Story II: The Next Chapter,90,5.1,$17.37M
Winx Club,25,5.9,"3,084"
Ice Age: The Meltdown,91,6.8,$195.33M
BloodRayne,95,2.9,$2.41M
Adventures of Superman,30,7.8,"2,910"
Toki o kakeru shôjo,98,7.8,"52,676"
Orca,92,5.7,$14.72M
Fantasy Island,,,
The Odyssey,176,7.0,"12,710"
Kingsglaive: Final Fantasy XV,110,6.8,$0.23M
Batman: Mask of the Phantasm,76,7.9,$5.62M
Camp Nowhere,96,6.0,$10.47M
Ironclad,121,6.2,"38,527"
Science Fiction Volume One: The Osiris Child,95,5.6,"6,336"
Batman: The Movie,105,6.5,"27,611"
Noragami,24,7.9,"7,980"
Cowboy Bebop,,,
Courage the Cowardly Dog,11,8.3,"33,255"
King Solomon's Mines,173,6.0,"3,016"
G.I. Joe: Ever Vigilant,,,
Shogun,60,8.1,"10,610"
The Animatrix,100,7.4,"67,911"
Troop Beverly Hills,105,5.7,$8.51M
Teenage Mutant Ninja Turtles III,96,4.8,$42.66M
Executive Decision,133,6.4,$56.57M
Meitantei Conan: Konjo no fisuto,,6.8,129
Pilgrimage,96,5.8,"3,662"
Sayonara no asa ni yakusoku no hana o kazarô,115,7.4,"2,097"
Blue World Order,115,5.8,"2,732"
Star Trek: Renegades,88,5.0,"3,263"
Big Game,90,5.4,$0.02M
Knights of Badassdom,86,5.7,$0.09M
The Librarian: Quest for the Spear,92,6.3,"17,038"
Underground,43,7.7,"4,359"
Beowulf & Grendel,103,5.9,$0.07M
He-Man and the Masters of the Universe,30,7.5,"14,714"
The Water Horse,112,6.5,$40.41M
Flyboys,140,6.5,$13.08M
Fire and Ice,81,6.6,$0.76M
Dungeons & Dragons,107,3.7,$15.22M
Meari to majo no hana,103,6.8,$2.42M
Mr. Peabody & Sherman,92,6.8,$111.51M
Mighty Joe Young,114,5.6,$50.63M
Galaxy of Terror,81,5.1,"5,677"
"Batman: The Dark Knight Returns, Part 1",76,8.1,"47,358"
The Mummy,86,6.8,"7,082"
The Message,177,8.2,"40,182"
Fort Apache,128,7.6,"14,874"
Anastasia: Once Upon a Time,,,
Bend of the River,91,7.3,"7,038"
It's a Wonderful Sponge,,,
Diarios de motocicleta,126,7.8,$16.76M
Knight Rider,60,5.7,"8,529"
Le salaire de la peur,131,8.1,"48,412"
"The Adventures of Brisco County, Jr.",45,8.3,"7,177"
Muppets Most Wanted,107,6.4,$51.18M
Spirit Riding Free,23,6.4,633
Lord of the Flies,92,7.0,"16,026"
Transamerica,103,7.4,$9.02M
The Chase,94,5.8,$8.01M
Aladin,132,4.7,"2,453"
First Knight,134,5.9,$37.60M
The Dogs of War,118,6.3,"7,131"
Fun Size,86,5.4,$9.40M
PJ Masks,24,6.1,571
Highlander II: The Quickening,91,4.1,$15.56M
"The Beast from 20,000 Fathoms",80,6.7,$5.00M
Moby Dick,116,7.4,$10.40M
Dwight in Shining Armor,,8.5,67
One Million Years B.C.,100,5.7,"7,006"
Voyage to the Bottom of the Sea,52,7.2,"2,815"
BMX Bandits,88,5.4,"4,357"
The Three Musketeers,106,7.3,$22.02M
Star Trek V: The Final Frontier,107,5.5,$52.21M
"Honey, We Shrunk Ourselves!",74,4.9,"11,567"
Hoot,91,5.6,$8.08M
Far Cry 5,,8.2,"2,974"
The Jurassic Games,86,3.7,"1,557"
Beasts of the Southern Wild,93,7.3,$12.80M
Hop,95,5.4,$108.09M
Nothing to Lose,98,6.7,$44.46M
The Great Mouse Detective,74,7.2,$38.60M
1492: Conquest of Paradise,154,6.5,$7.19M
The Last Unicorn,92,7.5,$6.46M
Kangaroo Jack,89,4.4,$66.93M
The Black Stallion,118,7.4,"10,653"
Captain Ron,90,5.7,$22.52M
Astérix & Obélix: Mission Cléopâtre,107,6.6,$3.12M
Scooby-Doo! Mystery Incorporated,23,8.0,"6,839"
The Smurfs 2,105,5.4,$71.02M
The Batman,30,7.3,"8,754"
Sea Patrol,42,7.4,"1,489"
Fast & Furious 10,,,
Fortnite,,5.0,"2,191"
Jason and the Argonauts,104,7.4,"21,126"
Monster Problems,,,
Dungeon ni Deai wo Motomeru no wa Machigatteiru Darou ka,24,7.5,"2,944"
"Paul, Apostle of Christ",108,6.7,$17.56M
Dreamscape,99,6.3,$11.48M
Alice in Wonderland,150,6.3,"7,194"
Happy Feet Two,100,5.9,$64.01M
The Fugitive,51,8.1,"2,938"
Young Alexander the Great,90,6.5,193
Kono subarashî sekai ni shukufuku o!,24,7.8,"3,063"
The Adventures of Jimmy Neutron: Boy Genius,24,6.7,"14,637"
Amazing Stories,30,7.4,"4,556"
Pathfinder,99,5.4,$10.23M
Teen Titans: The Judas Contract,84,7.0,"9,624"
Balto,78,7.1,$11.27M
Lawman,99,7.0,"3,617"
Stealth,121,5.0,$32.12M
Recess,23,7.9,"20,015"
Outcast,99,4.7,"11,513"
The Peanuts Movie,88,7.1,$130.18M
Tin Man,270,7.2,"12,587"
Gallipoli,110,7.5,$5.73M
Jûsan-nin no shikaku,141,7.6,$0.80M
The New Legends of Monkey,24,6.7,"2,191"
Kurenai no buta,94,7.8,"61,929"
Remington Steele,60,7.3,"6,473"
102 Dalmatians,100,4.9,$66.96M
The Transformers: The Movie,84,7.3,$5.85M
The Warriors Gate,108,5.4,"3,690"
Journey to the West: Demon Chapter,109,5.4,$0.88M
Barnyard,90,5.6,$72.78M
For Whom the Bell Tolls,170,6.9,$17.80M
Sharknado 5: Global Swarming,93,4.0,"4,500"
Fantastic Voyage,100,6.8,"15,784"
Avatar 3,,,
The Great Race,160,7.3,$25.33M
Solarbabies,94,4.8,$1.58M
Meet Dave,90,5.0,$11.80M
Bacurau,131,7.0,198
Red vs. Blue,6,8.4,"8,540"
The Getaway,115,5.7,$16.10M
The Other Side of Heaven,113,6.5,$4.72M
Into the West,552,8.1,"6,121"
Old Yeller,83,7.3,$21.91M
Candy,115,5.4,"2,443"
Tengen toppa gurren lagann,24,8.3,"12,225"
A Walk in the Woods,104,6.3,$29.47M
Hercules in New York,75,3.2,"15,941"
The Adventures of the Wilderness Family,100,6.4,$31.22M
El abrazo de la serpiente,125,7.9,$1.33M
Elena of Avalor,24,6.5,858
Planet 51,91,6.1,$42.09M
Batman: Arkham City,,9.5,"23,917"
In Like Flynn,106,5.1,$0.01M
War Party,,,
The New Batman Adventures,30,8.5,"12,024"
Cherry 2000,99,5.5,"8,052"
The Pirates! In an Adventure with Scientists!,88,6.7,$31.05M
Mission: Impossible 8,,,
"Aguirre, der Zorn Gottes",95,8.0,"46,736"
The Philadelphia Experiment,102,6.1,$8.10M
Stargate Origins: Catherine,104,4.4,476
Barbie,,,
That Time I Got Reincarnated as a Slime,25,8.1,"1,387"
Sheena,117,4.9,$5.78M
Rock Dog,90,5.9,$9.40M
Wizards,80,6.5,$9.00M
The Boxtrolls,96,6.8,$50.84M
Snow Dogs,99,5.1,$81.17M
Relics and Rarities,,9.0,62
Made in Abyss,325,8.5,"3,343"
The Way West,122,6.2,"2,151"
Rooster Cogburn,108,6.9,$8.02M
Le avventure dell'incredibile Ercole,88,4.1,974
Are We There Yet?,95,4.7,$82.67M
Planes: Fire & Rescue,83,6.0,$59.17M
Halo Infinite,,,
The Time Tunnel,60,7.6,"2,627"
Man of Tomorrow,,,
Black Mirror,,6.9,107
Yogi Bear,80,4.6,$100.25M
Risen,107,6.3,$36.87M
Kukhnya,,8.5,"3,608"
Quel maledetto treno blindato,99,6.6,"8,302"
The Star Wars Holiday Special,97,2.3,"11,485"
Book of Shadows: Blair Witch 2,90,4.0,$26.44M
Nowhere Boys,26,7.3,"1,794"
White Squall,129,6.6,$10.30M
Power Rangers Dino Charge,21,6.8,928
Gojira vs. Kingu Gidorâ,103,6.6,"4,938"
Allan Quatermain and the Lost City of Gold,99,4.5,$3.75M
Arthur et les Minimoys,94,6.0,$15.13M
Hey Dude,30,7.3,"2,418"
Xi you: Xiang mo pian,110,6.8,$0.02M
ABC Afterschool Specials,60,7.0,765
Metro Exodus,,8.3,549
Travel Man: 48 Hours in...,24,8.3,"1,172"
The Hunter,102,6.8,$0.18M
Starship Troopers 3: Marauder,105,4.3,"21,648"
Man-Thing,97,4.1,$0.14M
King Solomon's Mines,100,5.2,$15.06M
Ben 10: Alien Force,22,7.1,"5,117"
Ji zhi zhui ji,95,5.2,"2,819"
Beverly Hills Chihuahua,91,3.8,$94.51M
Fraggle Rock,30,7.9,"6,199"
The Bionic Woman,60,6.7,"5,228"
Avatar 5,,,
Into the Blue 2: The Reef,92,4.7,"4,430"
The Adventurer: The Curse of the Midas Box,100,5.5,$0.00M
